Period_Date,Figure_HKD_Billion,Frequency,Indicator_Type
2025-11-15,1850.5,D,Monetary_Base
2025-11-14,1849.8,D,Monetary_Base
2025-11-13,1851.2,D,Monetary_Base
2025-11-12,1850.7,D,Monetary_Base
2025-11-11,1849.5,D,Monetary_Base
2025-11-08,1850.0,D,Monetary_Base
2025-11-07,1848.9,D,Monetary_Base
2025-11-06,1851.8,D,Monetary_Base
2025-11-05,1850.3,D,Monetary_Base
2025-11-04,1849.1,D,Monetary_Base
2025-11-01,1850.6,D,Monetary_Base
2025-10-31,1851.0,D,Monetary_Base
2025-10-30,1849.7,D,Monetary_Base
2025-10-29,1850.8,D,Monetary_Base
2025-10-28,1849.4,D,Monetary_Base
2025-09-30,711.16,Q,GDP
2025-06-30,708.45,Q,GDP
2025-03-31,705.82,Q,GDP
2024-12-31,703.21,Q,GDP
2024-09-30,698.04,Q,GDP
2024-06-30,695.33,Q,GDP
2024-03-31,692.78,Q,GDP
2023-12-31,690.15,Q,GDP
